Sample;Frequency (GHz);HG (mV) mean;HG (mV) std;LG (mV) mean;LG (mV) std;Thickness (mm);HG (mV) mean Transmittance;LG (mV) mean Transmittance
B1;260.0;0.1538000821519941;0.812668234652285;4.718326544897959;1.0617556868915003;0.57;-12.31401424226138;0.737517184017004
B1;270.0;0.202950459073635;0.7892039396036626;3.666276437057556;1.0395092674779014;0.57;0.9256797828948525;1.0143090631048874
B1;280.0;2.610524657423693;37.52075396225597;2.539119587072482;1.074602472635741;0.57;14.410671301570982;0.7410553607751676
B1;290.0;480.6922778387189;189.33573836728704;1.2024205301318267;0.9848323453029274;0.57;0.7399435258751107;1.2370637779159963
B1;300.0;1.9038189444659104;31.352675466700028;3.3125609222814165;1.0992311758736697;0.57;10.849778508006436;1.2953420558816264
B1;310.0;81.45824739185349;56.35674255860134;1.351225391537733;1.0460089376594413;0.57;-3424.4096685425507;0.9131661338274198
B1;320.0;82.95190833133101;67.49250106940875;1.3527026048055644;0.9023437428726918;0.57;16.935752367564714;0.8120035070436856
B1;330.0;3.463254001828755;29.285042255925383;1.3659261570222083;0.9191407411462428;0.57;1.3094840531313674;0.903279058565646
B1;340.0;564.90126346354;34.99961384043913;0.6485458117571474;0.9442145849328571;0.57;1.2082730816806877;0.6938271975446824
B1;350.0;645.9831002066898;30.31911265837944;0.9998351148627328;1.065708004000433;0.57;0.953240295504708;1.2332891037566935
B1;360.0;523.6186280735247;33.86711959446993;0.6563091309561376;1.0930816595263024;0.57;73.84568334968513;0.5886834696729951
B1;370.0;295.4680299563305;27.50939993314971;0.3479601046182847;0.976191219336252;0.57;0.7267514900118319;0.7225154062801317
B1;380.0;493.9574247833037;27.30332280536797;0.6159339861456483;1.0629778136624966;0.57;1.0438599412174225;1.0615827531663649
B1;390.0;478.55959311755896;18.29335721177635;0.5512803088730812;0.984914901463753;0.57;0.7139932328029757;0.7299156768121801
B1;400.0;371.6023527077136;20.19213300656251;0.4711112404012452;1.0015489438505738;0.57;1.107732708280394;1.1345968222649414
B1;410.0;157.7188844716034;11.430570433071368;0.188701519924694;0.9484295848851176;0.57;0.6665654633568712;0.6897895193162584
B1;420.0;201.81827184177013;10.352681498718384;0.208256141037886;0.9832309859735584;0.57;1.3399264347832462;1.1469637382381643
B1;430.0;220.56022695065025;16.013348447494284;0.2549582007335778;0.9921696975543944;0.57;1.0645313447988842;1.0374668779245095
B1;440.0;207.4848677077165;12.07349697583833;0.2261364122834645;0.9926004492926416;0.57;0.9094473913410427;0.8858605078632692
B1;450.0;92.27583222499042;8.699822592958077;0.0818892725182062;0.931842934798768;0.57;0.5984390196464109;0.4889050818765692
B1;460.0;42.0173173804054;9.717990756380331;0.0375741898648648;0.9393418902728934;0.57;1.38275058500089;2.4538189232053957
B1;470.0;46.707301252985545;11.991204580331049;0.0516809494028912;0.9657271524375404;0.57;0.4092632683655101;0.43699809493242564
B1;480.0;41.50150826914592;8.975004106675232;0.0621007050110305;0.9180273994107796;0.57;1.3337527458013982;1.806485114273818
B1;490.0;47.45563845259939;7.722117463652232;0.0833813316343866;0.9327849248676728;0.57;0.6129159525440947;0.7489954508331775
B1;500.0;24.85728602955515;7.19303161605471;0.0205335249847653;0.901491547614999;0.57;0.6094446000205532;0.6161143195859001
B1;510.0;19.832853558445358;7.191631499454907;0.0060650166569257;0.8975607338148053;0.57;0.9716956388164621;0.13615284161912716
B1;520.0;28.483419470052848;7.665118593733461;0.0502893576042278;0.9081116851816023;0.57;0.8125812944227548;1.1012557431827303
B1;530.0;27.8431506489019;7.350906615945283;0.0257040345534407;0.9221815320028622;0.57;1.0145136848565524;1.1629145069051543
B1;540.0;14.066019689614594;7.209416774037182;0.0353792088849661;0.8865987099735424;0.57;1.2854159966804914;1.3007329393365397
B1;550.0;12.030100150102609;7.269180943835929;0.0152114368220463;0.9044760637110922;0.57;0.869808987677973;0.6916928452236395
B1;560.0;11.33354119330965;7.08413173685884;0.0191548721136767;0.8850710904455333;0.57;0.7723939370370775;0.920719322678356
B1;570.0;11.853199268372508;7.2414897945224;0.0144569880987801;0.8720735703655321;0.57;1.15738536836754;-2.566207691191119
B1;580.0;14.555136530221423;7.251594354742366;0.0324391538001196;0.8907667985807165;0.57;0.7618441069098176;0.6904849716798718
B1;590.0;10.458948016954194;7.063908526442224;0.0063911353361094;0.8716638466672502;0.57;0.8148261053362063;0.14965725800466365
B1;600.0;11.126008396971809;7.267207296590914;0.0366085624782457;0.8909560496781286;0.57;0.8214947702153463;10.6128398804685
C1;100.0;0.0134125375925383;0.7495072878098121;77.98117008529512;13.46414165417758;2.05;-1.611084969706896;1.9789113395874876
C1;110.0;-0.0032151901867598;0.707248879880734;47.394377097172566;19.151201373971773;2.05;0.19877048363127278;1.2560803915512673
C1;120.0;-0.001150018091177;0.7089881143244822;127.95092238351582;30.94275193968149;2.05;-0.5080949239012996;1.4464082570296475
C1;130.0;-0.0067506712717419;0.7477415820186105;48.880756567181926;7.281542612848777;2.05;0.1979856304811711;1.5299482322929667
C1;140.0;0.0027297456523728;0.7327762840117475;82.59419572051425;13.027446808327966;2.05;0.1955545180891125;1.0760919787495875
C1;150.0;0.0023579972458026;0.7451768385414705;54.08527389982164;7.924088785897924;2.05;-0.1232817042060399;0.7617515871022453
C1;160.0;-0.0103101287568629;0.7524743904711773;21.91572980939637;3.3813679804401198;2.05;0.2582711387578619;0.7320947500484009
C1;170.0;-3.3778565321461297e-07;0.7463901510512144;13.03494155186846;2.774518631165408;2.05;2.9443663930991594e-05;1.1128684706118532
C1;180.0;-0.0053287680325977;0.7361633690368824;15.931620788117613;3.6008650969226057;2.05;-1.6733154844881166;0.9331312940221866
C1;190.0;0.011921396946159;1.2135480644806074;11.751055143959633;2.6633344462709747;2.05;-0.8642585006366837;0.909998645843875
C1;200.0;0.1807288586458334;0.7529381184346616;4.326650597785978;2.067012096004265;2.05;8.719608352260678;0.6074331658653909
C1;210.0;0.215522234771703;0.7528292933923703;5.405474446436285;1.1482027157738266;2.05;2.4133199800747085;0.9032663892199342
C1;220.0;0.354473569847309;5.537910994784052;5.37048445026643;1.1191989198633556;2.05;5.5671429915236486;0.8965905003288097
C1;230.0;36.75184171291497;45.562715075864205;2.0439980014925374;0.9414244833707184;2.05;3210.135475661593;0.9607678642082242
C1;240.0;2.312401662615404;36.0082565805013;5.777232526751405;1.245061171736221;2.05;299.3040129706165;0.8899516950974674
C1;250.0;724.3689262956835;72.75153141125712;1.2661856224398933;0.9821816000145898;2.05;7557.054574409817;0.5005177114376459
C1;260.0;0.2310564332336581;0.7879676995986539;3.984927851134645;1.0795214712965533;2.05;-18.499549348702942;0.622880324054238
C1;270.0;0.648831663917517;10.725106086245288;2.810620949631811;0.9965874656713616;2.05;2.9593939157957663;0.7775841105020463
C1;280.0;2.337331799204468;44.589550861923335;2.242861242111472;1.04122666544185;2.05;12.902586529975979;0.6545908099026891
C1;290.0;650.2886752276352;61.87159432558881;0.7564452949512843;0.9827200164717472;2.05;1.0010081654484886;0.77823943529692
C1;300.0;6.089987294528451;66.3394720747581;1.9604095273851592;0.944075899077534;2.05;34.70656359118407;0.7665974957598943
C1;310.0;771.0324727001499;38.39149087997722;1.0462720950524738;0.960265555762974;2.05;-32413.305451729113;0.7070768873602107
C1;320.0;814.7132738573538;59.88381083697876;1.0448272982870643;1.0273248988360648;2.05;166.3347177198652;0.6271913925870082
C1;330.0;728.8016134977804;35.39168611560511;0.8835009428825096;1.0012130452377754;2.05;275.56572237202687;0.584254057824444
C1;340.0;386.7715487437368;16.021153668142702;0.4847295119227287;0.9645272452582287;2.05;0.8272696156523457;0.5185732645676007
C1;350.0;454.219994512508;23.026191300857175;0.544175846375882;0.9988913287833784;2.05;0.6702664538046161;0.6712368188379646
C1;360.0;569.2850746453787;31.613722359659995;0.681263688703466;1.037489555969606;2.05;80.28600035226685;0.6110667261994599
C1;370.0;222.81351677521613;17.6786530910671;0.2845918354146654;0.96285224308784;2.05;0.5480459437019211;0.5909355206517266
C1;380.0;232.75495866081505;10.940659321224585;0.2874168962382445;0.9524927361398152;2.05;0.49187149595398577;0.49537259978860276
C1;390.0;219.0805285705813;10.38121247861039;0.264047277876631;0.9452929687348332;2.05;0.32686005481425734;0.34960843773962325
C1;400.0;174.07712814664677;9.86976560598592;0.2026869260804769;0.9503570499498027;2.05;0.5189174051414867;0.48813936608622327
C1;410.0;112.22778266959418;10.743689787454036;0.1523292144155057;0.910466655556675;2.05;0.47430695574150467;0.5568322694561642
C1;420.0;105.98240201772836;8.339600121473591;0.1415278668870192;0.9123252229046632;2.05;0.7036460117779489;0.7794599979650936
C1;430.0;175.4278083060423;13.018428163148858;0.2068440616314199;0.9426256176344704;2.05;0.8467002563111096;0.8416825276478045
C1;440.0;105.72587335485932;7.844175792841975;0.1262223602941176;0.9490249451447792;2.05;0.4634175050070618;0.4944599724775226
C1;450.0;68.21666903622956;7.597063378960328;0.0911627050336646;0.9170434054617584;2.05;0.442407459864978;0.5442704324753187
C1;460.0;24.226435544671347;7.033752623796245;0.0418767035737077;0.9141753521103332;2.05;0.7972693168056187;2.7347987552145385
C1;470.0;38.79685969575472;7.723958836318679;0.0274619755306603;0.919140526369538;2.05;0.33994962619228125;0.23220995605990308
C1;480.0;29.168374981159847;6.7134530013863145;0.0411143647335884;0.8914876712751215;2.05;0.9373972620317821;1.1960007194903726
C1;490.0;27.955744055029587;6.556340561676198;0.0291126292899408;0.8907737195739956;2.05;0.3610639758578325;0.2615120971630761
C1;500.0;20.92657317790318;6.317904141094561;0.016715555093555;0.9012559367505456;2.05;0.5130723846941339;0.5015550355142289
C1;510.0;9.177327161157026;6.382937795448694;0.0104140067886658;0.8980276484759262;2.05;0.4496361934105446;0.23378280672957757
C1;520.0;11.49444213232682;6.260170945078007;0.012396454410894;0.8945187353920623;2.05;0.32791598903262753;0.2714623384640773
C1;530.0;19.459112772686964;6.266951217951085;0.0160230103458468;0.8800979265515434;2.05;0.7090266633972487;0.7249208732868896
C1;540.0;10.195322868615294;6.503563359771345;0.0101287133156185;0.8700475659383518;2.05;0.9316943524767394;0.3723868186413864
C1;550.0;7.971391554447878;6.461605091399589;0.042836260936066;0.8870641558771735;2.05;0.5763533081060771;1.9478459235794832
C1;560.0;7.4440069372310385;6.455121947957229;0.0157337805471124;0.867162675042641;2.05;0.5073176801063142;0.7562773420013513
C1;570.0;8.231874814392803;6.371173419528842;0.0141670140929535;0.8815718624806969;2.05;0.8037873361188879;-2.5147354537573405
C1;580.0;8.565091212785115;6.528892656974094;0.0197124354741896;0.8640787548321864;2.05;0.44831350444956186;0.4195898738297829
C1;590.0;7.604133539877096;6.415390295175656;0.0411831616191904;0.8567633578351544;2.05;0.5924158439941131;0.9643605900611206
C1;600.0;8.98167245058436;6.41873371340846;0.0185898917540935;0.86830210298598;2.05;0.6631665807434138;5.389218565975506
D1;100.0;-0.0006917494001134;0.7565734129548722;136.2547992940435;54.82200833835708;3.0;0.08309143990369607;3.457708663530878
D1;110.0;-0.0087515353756169;0.7255659829974302;73.2556841386604;43.114414696813455;3.0;0.5410401307801458;1.9414756359723084
D1;120.0;-0.013984092508644;0.7830846415127165;99.85723354870716;29.253969723807263;3.0;-6.178377952068786;1.1288259938921374
D1;130.0;0.0123618156499667;0.7439997995367009;36.98189411271249;5.50540017669521;3.0;-0.36255088817547143;1.1575185716863
D1;140.0;-0.0409308079649599;0.7704017898917093;55.694882940962096;9.586166657932994;3.0;-2.9322162010325683;0.7256298855790032
D1;150.0;-0.0037283276649413;0.812273826826207;58.62436546536412;9.816332896904507;3.0;0.1949258376746073;0.8256813771308358
D1;160.0;-0.0194539398397072;0.7832402413345784;23.660853593479704;3.693179209635284;3.0;0.48732574676951995;0.7903905937927529
D1;170.0;0.2162111610344907;0.7944176530593988;5.847621976737589;3.047753236892793;3.0;-18.846415479891217;0.49924536294030425
D1;180.0;0.0087177999894616;0.7898580207469766;15.290334079059225;2.71902536940458;3.0;2.737523874899311;0.8955704767882493
D1;190.0;0.1213559222123017;5.25266936391596;9.34737685791418;2.42521601139336;3.0;-8.797868894750502;0.7238584262168704
D1;200.0;1.818375278366876;4.875748878467953;2.563879554014168;1.5092159370751854;3.0;87.73098211096176;0.35995175464117984
D1;210.0;0.0709206165834604;0.7946866520736411;2.8528339194784023;1.062399480038683;3.0;0.7941368146139619;0.4767146749144812
D1;220.0;0.3945459008557722;7.86108792533494;4.473518670568085;1.074020321458355;3.0;6.1964942766529685;0.7468440473514321
D1;230.0;967.0277145731012;114.37831233590263;1.1976343001142202;0.9616438443228336;3.0;84466.24244706046;0.56294015345565
D1;240.0;1.5194582581274654;20.66972756658663;4.459638752890173;1.374857868571413;3.0;196.66996506330216;0.6869834387449688
D1;250.0;205.01211473419707;57.31711118820405;1.4895999428897773;0.9890117728013672;3.0;2138.810326092154;0.5888324280101609
D1;260.0;0.3449733443670864;5.473635155642199;2.675287441327991;1.0876382075266766;3.0;-27.62031473779524;0.4181716634889979
D1;270.0;5.701859797685034;62.46230454208163;2.216581351968055;1.0362468354139007;3.0;26.00682138739562;0.6132375976032237
D1;280.0;2.768853043183303;49.210903363246274;1.505798789398689;1.0176094593834493;3.0;15.284678876409131;0.4394752696225812
D1;290.0;413.448866859295;41.25761774816709;0.5069166206688761;1.0415237934380197;3.0;0.6364337985383254;0.5215215260706664
D1;300.0;5.9160832024916;66.6661157390963;1.5150325155807365;1.0034158439265404;3.0;33.71549199494826;0.5924375066612411
D1;310.0;650.3623527788214;21.29348487625886;0.8018075715912326;1.0190300568191115;3.0;-27340.474417506393;0.5418663124663994
D1;320.0;624.1975677775242;45.73713966039481;0.7684125345122647;0.9924289091480843;3.0;127.43836337184746;0.46126448686034155
D1;330.0;453.2982674928896;29.903543992835186;0.5504945881683732;0.9999758728759428;3.0;171.39570250422727;0.36403888364671416
D1;340.0;271.64040562300687;20.72161685220288;0.3295814040432802;0.9688703354283614;3.0;0.5810144378129654;0.3525927356012574
D1;350.0;311.51051375385055;17.025509225720842;0.3700860196805476;1.019326384754606;3.0;0.4596782393974906;0.4564983253137362
D1;360.0;288.1441272553679;17.556722822303183;0.3493391606069281;1.0543397134297;3.0;40.63682772069649;0.31334348321367805
D1;370.0;114.20900478732516;16.17282586260338;0.1306935598058806;1.020069683415391;3.0;0.28091555087778686;0.2713762560938731
D1;380.0;210.73263345231297;12.22938522502211;0.2631699725870931;1.0170862672599086;3.0;0.4453326204472501;0.45358221876663846
D1;390.0;161.0906401760826;9.566774599120906;0.2158460889016346;1.022812945332223;3.0;0.2403412837351018;0.28578826693439996
D1;400.0;101.80347659081836;8.78966077718413;0.109657372112917;0.9831732166097548;3.0;0.3034723542910606;0.2640924165410998
D1;410.0;64.09735553245639;8.416052541813231;0.081657788676008;0.962648403111887;3.0;0.27089389855616414;0.2984962008876808
D1;420.0;61.07833398060468;8.71339599020826;0.0976403111808328;0.963834493408094;3.0;0.4055156827291472;0.5377507513419851
D1;430.0;77.97497844090648;8.93390437034628;0.1138551397016638;0.9813149217934448;3.0;0.376345317594068;0.46329530088493287
D1;440.0;58.66095946683967;8.74510590484311;0.0834671343713956;0.9469127579439428;3.0;0.2571226381474368;0.3269718365897276
D1;450.0;27.29200317979452;9.095064898626298;0.0638647825342465;0.9758538813313268;3.0;0.1769975868359572;0.38129312636149226
D1;460.0;14.112974108925007;8.943423564378412;0.0361347171371542;0.9559311350015892;3.0;0.4644447675833555;2.3598127601610854
D1;470.0;29.487004164055826;8.833131783016707;0.0092494061520934;0.953021172426398;3.0;0.2583739024681394;0.07821011251575329
D1;480.0;11.701181759601706;8.750393679771067;0.0185125001422475;0.9407847888540944;3.0;0.3760461716181185;0.5385213570284249
D1;490.0;16.976039444982895;8.285664788482231;0.0385605558722919;0.9440262553088729;3.0;0.21925498689140252;0.34638066295926545
D1;500.0;10.319908020815513;8.360804265964846;-0.0028197641859138;0.9309775832039572;3.0;0.25302087317644967;-0.08460783494728476
D1;510.0;8.082082840068297;8.370066236011326;0.0155299077973819;0.9164261990945696;3.0;0.39597552743001907;0.34862906341437416
D1;520.0;11.914923019170244;8.473581354552396;0.0419176666666666;0.903969948939022;3.0;0.33991156083082713;0.9179292271095758
D1;530.0;10.612000726826452;8.653308654096811;0.0294724883049379;0.9143326090878116;3.0;0.3866667280880339;1.3334087352375164
D1;540.0;5.994660652237071;8.407370961608452;-0.004362712667054;0.9036113876848582;3.0;0.5478189898131568;-0.16039714424788334
D1;550.0;6.699501498111014;8.581683572587107;0.0062444054054054;0.9173575208450104;3.0;0.4843921948537812;0.2839449416990511
D1;560.0;6.1573613439323225;8.570712208209978;0.0012821117269544;0.9034380193409416;3.0;0.41963129520429837;0.06162740392281569
D1;570.0;6.50272635002912;8.70121388800826;-0.014576274898078;0.8888280542348549;3.0;0.6349475919217491;2.587381859677961
D1;580.0;7.649291245422327;8.63784943303425;0.0203715747194329;0.8827133597608019;3.0;0.40037875599873923;0.4336200099390433
D1;590.0;6.704924195696424;8.541007522295446;-0.0026980203547542;0.881590155814881;3.0;0.5223610692105556;-0.06317787170801538
D1;600.0;6.425528748769268;8.716628461397887;0.0075471928819304;0.8764073837694545;3.0;0.4744323457835052;2.187934848590024
E1;100.0;0.0098965303704984;0.733926706997183;60.242892131230285;29.93938651505322;0.1;-1.18874979638662;1.5287708845307237
E1;110.0;-0.0115165616795313;0.7433669700410546;37.10590355895865;26.629917249023244;0.1;0.7119804434078529;0.9834077526884696
E1;120.0;-0.0229969931143791;0.7508521697315089;60.69541153013864;15.815606167541782;0.1;-10.160410132722658;0.6861251389643379
E1;130.0;-0.0094147514777492;0.7667131917612505;29.629698644827588;9.803849999584545;0.1;0.2761185417142586;0.9273977787705252
E1;140.0;0.0151924820257286;0.7657462436694575;70.20791190355948;12.929437862660349;0.1;1.0883645875711492;0.9147152555347584
E1;150.0;0.0114291856662279;0.7665414168540593;60.44149486534955;8.647906790199405;0.1;-0.5975450094897076;0.8512743177707022
E1;160.0;-0.0145799246494816;0.7668897271353377;25.07346817672022;4.729009323884917;0.1;0.36523052534323514;0.837578970781631
E1;170.0;-0.0193659005325629;0.7709020046238723;14.289561409463149;3.6267273246780505;0.1;1.6880618273018042;1.2199826357628678
E1;180.0;-0.0008532642312948;0.7688944358873937;17.084359878419452;3.0928065368259987;0.1;-0.26793815040385904;1.0006483993631308
E1;190.0;0.0064327433530094;0.7713846017189041;12.91459263448066;3.103240817246076;0.1;-0.4663508102583357;1.00010268567616
E1;200.0;0.1070644762714102;0.7905508108664533;2.5327836996337;1.8607413900848235;0.1;5.165529780476629;0.3555861020781366
E1;210.0;0.1577294224564769;0.7827144578745607;6.368172076784101;3.5190085677375897;0.1;1.7661823480211878;1.0641352308159109
E1;220.0;0.2818477358238921;3.3282207724034576;4.241724669382639;1.2363338589686383;0.1;4.426526490662423;0.7081465515443702
E1;230.0;0.0351306018326918;0.7861696890139719;2.735913257003654;1.0002399157442523;0.1;3.0685262552389645;1.2859980952383354
E1;240.0;0.2313532117851636;1.2738928662420206;4.992758645763231;1.181726953078012;0.1;29.945033261488856;0.7691076998259654
E1;250.0;-0.0103051216362933;0.7749356049678038;1.9976597933968685;0.9822960125386372;0.1;-0.1075092591280084;0.7896662940267001
E1;260.0;0.1427320924345286;0.7780371935382743;4.844398634948605;1.2932180270150655;0.1;-11.42785487805908;0.7572233938251894
E1;270.0;4.384127006139317;53.46898387389607;2.8845561244909828;1.0906911787872953;0.1;19.99649448318844;0.7980389559642967
E1;280.0;0.0924147351757674;3.117494815519443;2.32607819622093;1.0598016031712447;0.1;0.510149700464433;0.6788781141573487
E1;290.0;740.050307713341;65.47358200310033;0.9050382420931572;1.0372202701887865;0.1;1.1391808424226415;0.9311135321346081
E1;300.0;1.7147244799487782;28.222121904035507;2.110845262403212;0.9741829585997388;0.1;9.77213766244981;0.8254238053277017
E1;310.0;5.499746295890728;58.29152351410236;1.3726450865577529;1.021208916631235;0.1;-231.2029167480319;0.9276416907638791
E1;320.0;4.871685285790533;52.17574564763952;1.459447218969555;0.975449519590605;0.1;0.9946203441554188;0.8760804155609457
E1;330.0;4.71502851949583;45.22826175471745;1.3334196497563773;0.9290900785608992;0.1;1.7827900157132868;0.8817826935320128
E1;340.0;669.7478709736466;47.868183737593874;0.8058113503294184;0.9172865412269317;0.1;1.4325305612679653;0.8620729959445229
E1;350.0;438.7030942547332;33.964283439713384;0.503225011761331;0.993938173234236;0.1;0.6473690520269139;0.620724271949869
E1;360.0;598.9304454676259;36.0816925732552;0.9862377044604316;1.0039851623609823;0.1;84.46687274517237;0.8846164199152339
E1;370.0;282.1996458914662;20.923050822944507;0.3315739238258878;0.9924020182201448;0.1;0.6941157497234003;0.6884906203478878
E1;380.0;396.5730195144844;19.791546264327028;0.5056350492468135;1.0188168754946012;0.1;0.838061476695912;0.8714788593430747
E1;390.0;427.106776735784;16.587808751374677;0.5122529899483056;0.9763186702235926;0.1;0.6372275316581719;0.6782420518909954
E1;400.0;233.125864572125;13.992702510363456;0.2824380260969314;0.958048433144824;0.1;0.6949394788568785;0.6802072619269943
E1;410.0;179.67651063206196;11.352102647982049;0.2186820286779466;0.9595013657145286;0.1;0.7593647201161225;0.7993818571523073
E1;420.0;112.02267438729156;8.887810477666072;0.1487628326624497;0.9580926439124208;0.1;0.7437490239948708;0.8193063302290882
E1;430.0;160.3571637137931;13.092154624757654;0.2137192801724138;0.9485031267527037;0.1;0.7739619671980744;0.8696589233638503
E1;440.0;151.10522060195012;10.485530363073222;0.1665148388299397;0.9458650325523285;0.1;0.6623241984472947;0.6523006100749345
E1;450.0;96.82161837313004;8.600821832000335;0.1089494574223245;0.94779222235189;0.1;0.6279199329085311;0.6504630187015874
E1;460.0;28.640785461758806;8.576575893186432;0.0563039759381266;0.9393366554610026;0.1;0.9425414405585232;3.676985774159511
E1;470.0;87.15291034051594;9.599805500871948;0.1083390406676783;0.941119181673138;0.1;0.7636597272090491;0.9160813592935548
E1;480.0;22.95072623202521;8.028843029472458;0.015422392151246;0.930345617092;0.1;0.7375778714253883;0.44863132943129447
E1;490.0;45.796580099684;8.195507915872291;0.0656896299913818;0.938263880789782;0.1;0.5914882915988299;0.5900749372317406
E1;500.0;27.912982125323367;7.853002032765087;0.0403909442368496;0.9253013222970458;0.1;0.6843633776640815;1.2119418923142613
E1;510.0;16.573480084219604;7.61748082924138;-0.0036495714285714;0.921734486738764;0.1;0.8120051040759088;-0.08192879736357511
E1;520.0;30.446973811200923;7.839296583225995;0.05526258573903;0.906508521264685;0.1;0.8685980072292022;1.2101614104356448
E1;530.0;27.07182390972022;7.968624620019683;0.0300019033746755;0.9088843862532976;0.1;0.9864090517903064;1.3573607908376615
E1;540.0;10.0022370328152;7.695235439315127;-0.0055525169833045;0.8809313691209472;0.1;0.9140493023810741;-0.20414084893454898
E1;550.0;15.363899488413024;7.884936067607716;0.0289724083308888;0.9036748246792944;0.1;1.1108517546870695;1.3174302852396618
E1;560.0;10.606295895784545;7.562673184595954;-0.0170476100702576;0.90769352605252;0.1;0.7228313291137298;-0.8194293286857921
E1;570.0;9.813677011091652;7.656361262522328;0.0047038038528896;0.8920728765137612;0.1;0.9582397060369253;-0.834955216305274
E1;580.0;12.494396820437958;7.687432968059284;0.0370354867153284;0.9009011607365952;0.1;0.6539809892733871;0.788320409137476
E1;590.0;10.069328804870803;7.670020664642773;0.0124732185922185;0.8787399726877042;0.1;0.7844720100073604;0.29207763485424304
E1;600.0;11.699311247604248;7.780800188660346;-0.0056283752913752;0.8841979801311325;0.1;0.8638248922807118;-1.6316687056490142
E2;100.0;0.0101080127681913;0.7229341205473809;89.82385896538852;31.53118749573639;0.2;-1.2141526040156667;2.2794407018731495
E2;110.0;-0.0222178940915406;0.7311259449733564;37.44093452494509;24.462615322615523;0.2;1.373561530521632;0.9922869880052505
E2;120.0;-0.0273635951748626;0.745358192026758;92.47463148392752;23.833366021110997;0.2;-12.089639210639094;1.0453701157636879
E2;130.0;0.0037518814372864;0.7547156694650237;31.088063176174995;8.971223717612279;0.2;-0.11003625890674991;0.9730440083600186
E2;140.0;-0.006738800726993;0.7624583292599418;71.53970063160953;13.441212637633823;0.2;-0.4827566727765249;0.9320666826555365
E2;150.0;-0.0191762335195038;0.7484831446735796;69.07779248590722;9.424107107443502;0.2;1.0025790966234758;0.972910263099045
E2;160.0;-0.0338348024760052;0.7392929764107313;29.22238390576529;2.0872759284127747;0.2;0.8475697220860021;0.9761734620462954
E2;170.0;0.052173402730358;0.7362983680850004;9.674545478426769;4.188310649739608;0.2;-4.547783843125293;0.8259719913280563
E2;180.0;-0.0129591356093208;0.7471741555806982;16.33256660538391;5.880357148901693;0.2;-4.0693687824288425;0.9566150998617988
E2;190.0;-0.0132548010596558;0.7454833696751582;11.218910439928806;2.2613228428463867;0.2;0.9609255141652309;0.8687894987393309
E2;200.0;0.2117520321477797;0.7679789300148093;3.967751600058428;3.095234188241549;0.2;10.21638050479947;0.557046117156831
E2;210.0;8.041952927689595;13.782456254584122;1.3494073773635151;3.492306019653373;0.2;90.0501319493637;0.2254888708504508
E2;220.0;47.61146683608125;103.0823149650075;3.050324865720201;1.63514982790832;0.2;747.7562968286353;0.5092449895066369
E2;230.0;0.3724581487472402;15.4547213311931;3.115921955542725;1.039457577784589;0.2;32.53282177890416;1.464618693403956
E2;240.0;44.748126483904265;85.68243306025055;2.29258336115942;1.3407470659452707;0.2;5791.940927079687;0.3531601746975813
E2;250.0;403.2454005315851;50.871585009284274;1.433759400752315;1.0258093143722673;0.2;4206.899810405483;0.5667589027222785
E2;260.0;0.0711834419182577;0.7773605847761783;5.149025885871135;1.1906980043563644;0.2;-5.699307213167481;0.8048393928742938
E2;270.0;0.0666577946793885;0.8400421231580821;1.780359445630228;1.0436012408233108;0.2;0.30403367003313103;0.49255279908365074
E2;280.0;3.467918114185183;54.10273667839675;2.046046625469246;1.0327789355526784;0.2;19.14367209754937;0.597149432393648
E2;290.0;0.1727830442613794;5.353829925838928;1.7793089893001734;0.995407831567293;0.2;0.0002659699372684666;1.8305731191584422
E2;300.0;5.540384950903472;60.08868714225054;1.7313703210431657;1.032664849834385;0.2;31.574404562540135;0.677034126698533
E2;310.0;469.2567957816291;111.2061843669606;1.1221119055459272;0.9480544581618546;0.2;-19727.008129377136;0.7583298811036879
E2;320.0;391.91233831569866;152.88248749690774;1.2148496500862564;1.100964291038517;0.2;80.01419671982387;0.7292528105559665
E2;330.0;725.8746596209282;54.22699555394129;0.8883819406168926;0.9972361221644228;0.2;274.4590176879451;0.5874818333639257
E2;340.0;292.6804094055843;23.26467259848345;0.3670639032815199;0.9575891982734134;0.2;0.6260171167821708;0.39269225815152686
E2;350.0;357.0125904809579;24.93287976512866;0.4085240193306405;0.958827896030606;0.2;0.5268230502316248;0.5039113091487472
E2;360.0;367.9018432885615;20.659705729126387;0.4552276129404968;1.0040983254234084;0.2;51.88502006356764;0.4083212590480885
E2;370.0;229.42419109211284;15.396385241585971;0.2799806796200345;0.9740066488265656;0.2;0.5643059682145484;0.5813607703911082
E2;380.0;216.2590382709232;13.01852913399244;0.2043531567443198;0.990761179643122;0.2;0.4570113448061944;0.35220947639602085
E2;390.0;333.86381993832856;28.956682238452892;0.4179395403458213;0.900950951637134;0.2;0.4981124849275776;0.553367529273251
E2;400.0;192.57271567224467;16.74008764234017;0.2356462908251586;0.9914629576329248;0.2;0.5740520594612959;0.5675167769740153
E2;410.0;127.23688325195482;9.172163831095858;0.1554968798146539;0.9402244300076876;0.2;0.5377397407105893;0.5684115211437243
E2;420.0;73.03055206768433;10.126822321810074;0.0818238113479262;0.9435026959288576;0.2;0.4848697115939302;0.45064190699393947
E2;430.0;78.49678042202365;9.769185921870951;0.1029401086768521;0.978266066100387;0.2;0.3788637887271325;0.4188802433296997
